Hospital,Configuration,Accuracy,Precision,Recall,F1,ROC-AUC
Hospital_A,Local-Only,0.65,0.2528,0.3309,0.2866,0.5632
Hospital_A,Global Federated,0.725,0.2561,0.1544,0.1927,0.548
Hospital_A,Personalized Federated,0.6422,0.2216,0.2721,0.2442,0.5627
Hospital_B,Local-Only,0.5879,0.1883,0.2522,0.2156,0.4714
Hospital_B,Global Federated,0.6973,0.2297,0.1478,0.1799,0.4966
Hospital_B,Personalized Federated,0.584,0.2118,0.313,0.2526,0.5077
Hospital_C,Local-Only,0.6942,0.2929,0.3021,0.2974,0.5684
Hospital_C,Global Federated,0.7031,0.1509,0.0833,0.1074,0.4391
Hospital_C,Personalized Federated,0.6362,0.2087,0.25,0.2275,0.4517
